,AC_uncertainty,AD_uncertainty,H_uncertainty,blood_uncertainty,fat_uncertainty,glass_uncertainty,stroma_uncertainty
0,0.008724451156498012,0.007678142852698026,0.0071143260924145585,0.0021388311323789822,,,0.005538595031490937
1,0.007197711632276576,0.004929128474213939,0.003970538495438329,0.013140435662353412,,,0.008037713234080002
2,0.006357399364545319,0.010671632667072118,0.012167148412845564,0.002611383524678482,,,0.008530740705221735
3,0.005860223942848583,0.0035027870766498386,0.005474549684367957,0.005751533182289374,,,0.006449067119137907
4,0.01312960307695903,0.00787947709289559,0.009100565187145545,0.004698696586547157,,,0.0071004028308986255
5,0.004119616500975099,0.004994759042407774,0.005911698379107595,0.001143785012633695,,,0.011084477139714485
6,0.009964942758961114,0.006084039103249476,0.006537784151199351,0.004899924224931358,,,0.00900341211260335
7,0.011568753824394661,0.005412804866440031,0.009908933192491531,0.006122830530898681,,,0.011780498440687856
8,0.009515606378863594,0.00563101542259877,0.0065523125176052115,0.007845505847459813,,,0.009037426559856006
9,0.005614709235184515,0.006116193465034787,0.011758122311827416,0.006764212104947849,,,0.009850480014574715
10,0.010839236578613054,0.0039000537661498433,0.009799245585842678,0.007075895079954837,,,0.01134330011191196
11,0.006212023585976567,0.0098569364718666,0.006740031911370655,0.00789275318190145,,,0.00681587071303511
12,0.008017322044058042,0.010330684669861511,0.008434798387558354,0.004958228471878101,,,0.009902818032423965
13,0.004262624946960614,0.0029857273902355996,0.009018314588926537,0.008149653076892112,,,0.018917146697640424
14,0.006368732681585243,0.011706187776871955,0.010245008186393534,0.007328803058650617,,,0.006165345034484441
15,0.004803000196019033,0.005692838101337354,0.009787061107393432,0.0030755024811090453,,,0.009340625351372485
16,0.008717809718412656,0.008650856989879685,0.012657487314815322,0.006454787154022293,,,0.013796404180660223
17,0.008505072894816596,0.007051365041358319,0.006605859414169874,0.007679702723180526,,,0.009428573498735203
18,0.005585576892675212,0.004867167468182742,0.009819656387359526,0.013081292985467978,,,0.008369521951923767
19,0.012574736109309013,0.011669341427235243,0.004790143933011374,0.008669637223162378,,,0.006585853144497377
20,0.009858895599609242,0.010707486592824956,0.005509308240349733,0.008714373905968386,,,0.006638964933775546
21,0.0032960193956872294,0.012584163223800713,0.008692575541014472,0.011872586507373245,,,0.010342964257870336
22,0.005920874211733461,0.005455184107874326,0.008525850930285137,0.006449111211501684,,,0.006698910375295479
23,0.006945210988002751,0.004804468965933969,0.009896983326567957,0.0076215694386822476,,,0.006997152896656189
24,0.00669398397646243,0.008226609667629722,0.00892642178684279,0.008047825756754414,,,0.00615485368228595
25,0.006223079717407624,0.009333272818669988,0.008524961362976077,0.0020251254824870555,,,0.005261296487393945
26,0.006324786514354249,0.008495862965719426,0.011327121217618698,0.004359438908674445,,,0.007778014742264834
27,0.005716749476656939,0.011090995466414219,0.011007520110494322,0.005201980595787367,,,0.008977535679393137
28,0.009154994356504175,0.005899952187610325,0.0066671319662418675,0.006654927074365938,,,0.003264573400762553
29,0.0031691416572963743,0.013680129140266221,0.011290821656196688,0.00924256679233319,,,0.006529622672799937
30,0.004899474945098821,0.00821830117808228,0.010113008001159565,0.004697217752497333,,,0.007328681598786109
31,0.006779358456909298,0.008781002256364445,0.008495718084486724,0.007811839579274723,,,0.006209699338554249
32,0.00545974253230573,0.012656236025532053,0.00827911797290047,0.004086813022149727,,,0.005015405996891787
33,0.007229007132021555,0.0031473273531446464,0.006057144140262001,0.009485659083778348,,,0.003539329589693807
34,0.009634744862952023,0.007404641769244335,0.00784579688576438,0.008427154141463689,,,0.0055533916078275075
35,0.0036868599990460406,0.010294969557435254,0.0056824568032122135,0.006941694311899482,,,0.006990161043783397
36,0.0057969255819140635,0.003948263974780275,0.0028374499267859693,0.00530488743679598,,,0.006640051180450732
37,0.010463800025657596,0.009826716309180483,0.003064580514546833,0.006072821524442891,,,0.00326332074473612
38,0.0069070403456862545,0.009813999622444194,0.00975500891339228,0.006909575921842284,,,0.012785389861771064
39,0.004057121036506335,0.00619574094307609,0.008002279292304591,0.0077073457390118465,,,0.011154003959018156
40,0.003701487148525,0.003424958026840841,0.011088486551307144,0.0019455600393939673,,,0.007313041815602142
41,0.008576305367751048,0.006308440305474505,0.007765055550892916,0.004827177609210292,,,0.009716478269789757
42,0.004521556210587126,0.015577640739502383,0.010364933238937134,0.006202769739320502,,,0.009873367175168825
43,0.007112485230284923,0.011411073698945985,0.00955256094894139,0.008203110449721862,,,0.009175929935493815
44,0.006880329565804762,0.006063527144988256,0.0050550227072866,0.002654470940918448,,,0.008832606525053657
45,0.004402474354249838,0.007554812543397323,0.0039852957094505355,0.006633682868960022,,,0.009551117173638584
46,0.004930498434987385,0.008255238667940527,0.004766235217539361,0.01002893355519821,,,0.0055844613811738475
47,0.008904693090395691,0.00274044280798383,0.007695043031708337,0.007044745029270417,,,0.006425929047448638
48,0.010444648761282831,0.002423004127073606,0.006310780722803126,0.00367708452201138,,,0.011693470692262054
49,0.00551981349271955,0.010856812370548143,0.011903849660302512,0.01209215551013282,,,0.00984104880481027
50,0.006339818642785151,0.0050943089474458254,0.009628823779833815,0.0065906841111427646,,,0.009014108230136724
51,0.010763855924597011,0.01588708796965269,0.005421670055269109,0.00505583889122742,,,0.012025315865563851
52,0.005882468689621116,0.013410524634673494,0.014664962304232176,0.0036439068121580927,,,0.007166728116984209
53,0.004725600462431127,0.009849674032496597,0.012995335517916828,0.007490053248663268,,,0.011801628672522687
54,0.0060118892368336676,0.0039616676755637546,0.00421373526211634,0.007263826679748794,,,0.009383864774645189
55,0.006203733151778578,0.008916401665192098,0.006178826165948218,0.003767213086363578,,,0.007638199586896614
56,0.0022465479523702922,0.007044640407366387,0.012371120549505578,0.0072173791859919826,,,0.004161627537602424
57,0.005073533539628746,0.010702534683514384,0.009862394308826575,0.005378909782484697,,,0.008422461209738686
58,0.005627135804631203,0.005798740781877617,0.004102220827856703,0.003489984960954947,,,0.006132630850091422
59,0.006897241478630653,0.006676318206518773,0.008431203034706413,0.009245990314472388,,,0.008661176324555224
60,0.006746891214788776,0.007411411292074869,0.00817804250594539,0.004920652141405905,,,0.006549085412189015
61,0.009536508156209796,0.012487153821287698,0.006055484241611945,0.007158871547411157,,,0.009872039712111777
62,0.007742465685805656,0.011054933108971455,0.01811519058731695,0.005584000603024228,,,0.007417706561576174
63,0.008187416706399138,0.003359393915070541,0.009632167946741294,0.00272583505223641,,,0.004037909285966634
64,,0.0066739043589526155,0.009381671390535,0.006320555294708659,,,0.007901511240682642
65,,0.0061882364049476255,0.009094724712970978,0.012343970590215273,,,0.008543541542409609
66,,0.004482744871226411,0.007256220137545218,0.010550932175829076,,,0.009410147608771999
67,,0.009480837784091515,0.005755790456896648,0.006112367126722044,,,0.0027573771216339088
68,,0.011853536612761674,0.0053157959413814146,0.004587518264937292,,,0.0042483220604481176
69,,0.009028585678485492,0.013179794445629035,0.008284701810528835,,,0.006185407561133617
70,,0.0026505065245146396,0.004939662286369639,0.006732244178552567,,,0.008079759959734171
71,,0.009764431310274328,0.00387241941546866,0.011654911529997966,,,0.01125216921767181
72,,0.007644292904054358,0.003945252400171739,0.0008082425149647559,,,0.011227975781609225
73,,0.013680140428308124,0.009055728626844936,0.005941236752551048,,,0.007530443315772572
74,,0.0034823792166813897,0.007380709890761257,0.0029254095571256277,,,0.0032040261086270522
75,,0.005484633241818908,0.009349109664617572,0.0045845696964534,,,0.007170674482010023
76,,0.01429347804975502,0.00681325672064001,0.0024867560459824745,,,0.00939864648001579
77,,0.0037151041393675157,0.009191851585152715,0.006081925892309908,,,0.006463049972031361
78,,0.005897740090343481,0.0030953334106015975,0.004346894674745272,,,0.0049138179223518815
79,,0.0076539887037749095,0.009327952627063495,0.005701271698490018,,,0.004259554579221003
80,,0.0077086054981918995,0.011971360258758069,0.009016633454787855,,,0.011920677759674921
81,,0.009256114059826358,0.0073806685957000205,0.009215400019093068,,,0.005568794849871969
82,,0.009394424761800716,0.006339416829723631,0.004693504195893183,,,0.00555869041903255
83,,0.011400513165669205,0.004124447226543756,0.0025883535975784375,,,0.014918010954473477
84,,0.005943113922209401,0.007545147485022123,0.009664350934811713,,,0.005286100224475378
85,,0.006413357508912062,0.01598807243523576,0.01141354971041437,,,
86,,0.009162251757030997,0.00596168084848614,0.00183180302119581,,,
87,,0.013662642232763271,0.014030694522080011,0.009357699384660615,,,
88,,0.005350759005849189,0.006121472322441456,0.00515291048019814,,,
89,,0.005174116997659439,0.007457819079718319,0.0036791732255854483,,,
90,,0.012766413317876868,0.006155752405175008,0.00563925793683211,,,
91,,0.006743980481284478,0.00826017777896292,0.008608453730509308,,,
92,,0.0036295955280972216,0.009199999020105072,0.004267268995560395,,,
93,,0.005186473776120693,0.010943285906068924,0.004416388943536731,,,
94,,0.014467028803968184,0.015907256526103686,0.007121750196650586,,,
95,,0.011709603288181825,0.008288937675843043,0.007892828147547938,,,
96,,0.008186716014536917,0.010840913458984384,0.011755034885815498,,,
97,,0.009597517496634586,0.008475537125680905,0.007757105009416894,,,
98,,0.0036618679390727493,0.0078112892986003605,0.005266960666161443,,,
99,,0.008849354290092986,0.0051602945597551296,0.013788196084351513,,,
100,,0.006671585841134703,0.013675876329458938,0.01402130409211774,,,
101,,0.0024496941418116567,0.007439708832923012,0.0065406537464393,,,
102,,0.009670081705462507,0.00885054076158364,0.010493325633312149,,,
103,,0.013530839552792408,0.007803648821815538,0.00846097496857207,,,
104,,0.008944905887862356,0.012179279848351142,0.013019295203169653,,,
105,,0.012124657422100428,0.010871291959968705,0.000698696390221206,,,
106,,0.0025384895472598144,0.012239332074144233,0.0031546350506687307,,,
107,,0.011182970398416122,0.007543770794503265,0.007437951046813395,,,
108,,0.004912890686500759,0.009842853117152116,0.009607893633074125,,,
109,,0.0033703362832966377,0.004713042522780598,0.005889638596272562,,,
110,,0.014520587750788159,0.008003080656999374,0.011637984903063626,,,
111,,0.006063603583606892,0.0076368108753134345,0.006811950857960861,,,
112,,0.0090935346748059,0.011276076796154182,0.0013727167360533107,,,
113,,0.009108284272345675,0.008333564786516943,0.013173496180873673,,,
114,,0.0035624602563378476,0.00551734390536088,0.007379455508877679,,,
115,,0.005652458104668768,0.005885233444860204,0.0057699950485281684,,,
116,,0.007227469173570474,0.014194800163386392,0.009954885248832094,,,
117,,0.01137364671449177,0.007233763032127172,0.010154933938126004,,,
118,,0.007657746645175696,0.013113858764215064,0.005195865531519908,,,
119,,0.009420649904253273,0.006000423956478092,0.00729630849903818,,,
120,,0.0037997730010829404,0.00788447677938772,0.0035686623164413807,,,
121,,0.013173082612532501,0.006003699936748793,0.012769402454432565,,,
122,,0.010607372876256705,0.006152579092304223,0.011624992953511536,,,
123,,0.01475215009547052,0.00803846006844348,0.007033436238513484,,,
124,,0.005594373523490503,0.0054437332921528055,0.0016325969692237174,,,
125,,0.013110254966886715,0.008063843686250039,0.0063691264566538555,,,
126,,0.005071343454377104,0.00700994861026629,0.0053448851598659535,,,
127,,0.014734135830076411,0.007396019412165818,0.014581164817354875,,,
128,,0.004781820319014212,0.006389351305794359,0.004553705957247682,,,
129,,0.006156932252391319,0.014317509216198232,0.004124814555204162,,,
130,,0.014841393915776279,0.013445612883272891,0.002962220509258865,,,
131,,0.006228220512821281,0.005953534091046701,0.00422500776379214,,,
132,,0.008387258858905016,0.004781685022559637,0.005809066695489188,,,
133,,0.01773389775771647,0.006299069577410894,0.0008473175355864743,,,
134,,0.01450058207459127,0.005347695706268496,0.007978642347128091,,,
135,,0.0035870158140217734,0.008878267279942521,0.004966995762273049,,,
136,,0.00786689384719163,0.010144830677018036,0.0070189767354653055,,,
137,,0.01088846835894704,0.007317985155054885,0.006415040285249537,,,
138,,0.007318765516538406,0.008182170146028513,0.0071711611521701945,,,
139,,0.004310817966324976,0.007017489641536184,0.005805038001320402,,,
140,,0.007919796692052235,0.007967174984514715,0.005370609378041991,,,
141,,0.004868978729886446,0.010797946934083785,0.005074361616667981,,,
142,,0.0096003808832999,0.008004826496956713,0.0104332204258147,,,
143,,0.007500922608839271,0.009818667650688439,0.014436417644659133,,,
144,,0.004531641343298057,0.004988136786778341,0.011728883697166265,,,
145,,0.009724794970922327,0.0039061327088347753,0.005222246249043868,,,
146,,0.013778919612135114,0.004892974497973531,0.008060322243060606,,,
147,,0.005249770265011952,0.005548265364359395,0.005217440993874334,,,
148,,0.012098333808050182,0.004628712662573283,0.004369945665045331,,,
149,,0.009445292645796145,0.008517299344142278,0.00864975194466145,,,
150,,0.011171082867197885,0.006116086910333251,0.0032633937696421836,,,
151,,0.0055392006800199555,0.007054544778172082,0.004350485026952811,,,
152,,0.011552607695557524,0.007488275381426016,0.0004511768914426284,,,
153,,0.008045310665814516,0.013071706662049109,0.004449709781086615,,,
154,,0.007295775148289369,0.014529990707524124,0.00913492296434318,,,
155,,0.007734641455196348,0.010140540841818316,0.006184367496462073,,,
156,,0.010334878053496747,0.0074397276633438505,0.00823053003404084,,,
157,,0.007900902522912171,0.01022367615563174,0.0049935782599883774,,,
158,,0.004827666678950966,0.007958177056813537,0.0027405862604306702,,,
159,,0.009721423092158451,0.011941302396250344,0.004583277542830426,,,
160,,0.005788094548915978,0.010354921981343067,0.004600373731773288,,,
161,,0.015259409724482491,0.007588175572224524,0.002176780018332162,,,
162,,0.01112396048362522,0.009245441460613317,0.004831345955608413,,,
163,,0.005769519353301197,0.008184156446562459,0.008075804677112804,,,
164,,0.0041080463359624755,0.008429374163036603,0.006029066467453958,,,
165,,0.004742257270360521,0.0057974092916992966,0.007503465728465622,,,
166,,0.006849547758368621,0.005171854002401234,0.008649519026099976,,,
167,,0.0052137984447351,0.013670560816535726,0.00709157440578565,,,
168,,0.011895719100721182,0.0060509522720773624,0.01952635726653777,,,
169,,0.005864026641938835,0.007359269240623688,0.003338411640637181,,,
170,,0.006619206517158698,0.007909536349082676,0.006117191957431108,,,
171,,0.007893408194649964,0.004867238529429112,0.003070085894160002,,,
172,,0.00699206638407001,0.014079322510224302,0.005211505700087097,,,
173,,0.003783854755465654,0.0053324235418889055,0.0032813118962318794,,,
174,,0.007777921315573621,0.006527386526613554,0.016510670216363602,,,
175,,0.013299265404445273,0.004837723187483788,0.007917879853630438,,,
176,,0.016067708001840705,0.005687739509448876,0.009753483192131778,,,
177,,0.014666571224491538,0.008461192831358252,0.004287510673081366,,,
178,,0.004205337075109129,0.010663574749681479,0.003514156892318473,,,
179,,0.01170863463388135,0.005496725419046319,0.004703335572382154,,,
180,,0.005421831766337467,0.005919380273553544,0.0068450171682343346,,,
181,,0.011862403662356278,0.01165755075441363,0.0062485968866894835,,,
182,,0.00636452887095705,0.005297949658597645,0.0006675823699273071,,,
183,,0.007755439960601505,0.005101106670917943,0.005525177736126352,,,
184,,0.003700276316233916,0.006701188340472679,0.007042015387529923,,,
185,,0.005986956296025406,0.005859599953206877,0.0035163128731558876,,,
186,,0.006967810816907635,0.00996140699216994,0.006608095826716938,,,
187,,0.013733197791346661,0.010481253641288883,0.007383091959248608,,,
188,,0.010686472810145158,0.00685274339860674,0.009982871076014515,,,
189,,0.013696168400808045,0.010777408356079831,0.01089940900662138,,,
190,,0.003592482687236043,0.011186416905062894,0.006876997426055218,,,
191,,0.008740592810014883,0.007697042716123785,0.003251240719925856,,,
192,,0.004733769913917739,0.005426194801111706,0.006415281095056949,,,
193,,0.007386498818110946,0.008552025497677581,0.007612559124269562,,,
194,,0.004775928147137165,0.005210441121986757,0.008212882207832688,,,
195,,0.012094381127947904,0.007779002813307064,0.005435396891941006,,,
196,,0.00914356796129141,0.013513170850152769,0.006964444909923865,,,
197,,0.007834343480256698,0.0035431554492485404,0.00034401136617816523,,,
198,,0.003816727992762026,0.007414828905893955,0.0049764106107128715,,,
199,,0.011538633975578704,0.010162134941007633,0.010101140705470848,,,
200,,0.01491580199217424,0.009061137709553198,0.004154499029876509,,,
201,,0.009009229221707452,0.013501567092074158,0.009980820841641012,,,
202,,0.0048470999754499635,0.004988220005907352,0.004860865903901868,,,
203,,0.006395591811451596,0.00900715328316437,0.011840784937703575,,,
204,,0.007046545709696754,0.0025212507937946308,0.012136002742530155,,,
205,,0.0055249458954979985,0.014246523373488647,0.007469868983753258,,,
206,,0.009138977841272815,0.006790652180158455,0.0045468764821028655,,,
207,,0.004799406017142853,0.005162528958559658,0.0023410948574261663,,,
208,,0.010815774243504469,0.011022299984567024,0.007617189857895333,,,
209,,0.007244383848956202,0.004537521616475715,0.011965313790521273,,,
210,,0.004936034209094942,0.00727110311005769,0.009790069560403937,,,
211,,0.014490012419022001,0.01074509241649745,0.006528183528765415,,,
212,,0.011779677642334715,0.006285616457656336,0.006076098321864266,,,
213,,0.012062464824217994,0.009895168122117564,0.010623148010805987,,,
214,,0.0023219232740909015,0.00884131504335528,0.004695082033867948,,,
215,,0.005485064310172067,0.005557801277609542,0.00994976638952115,,,
216,,0.009677980001045701,0.010602727389778011,0.00500438064767271,,,
217,,0.01513453186926199,0.007051107732210463,0.009786533440152807,,,
218,,0.008215903894597433,0.012298322766825246,0.01528433495744442,,,
219,,0.0065718955636839375,0.008236108876978203,0.010315924216411077,,,
220,,0.009188735018324224,0.003089116304909112,0.005272569006774574,,,
221,,0.003817389049800113,0.007599373895118333,0.007978441698219284,,,
222,,0.004344456236746434,0.007801699130019793,0.007112066310704298,,,
223,,0.00991815150361314,0.009364312793089385,0.005307522740622518,,,
224,,0.009121843571362358,0.007371075669895316,0.006631333626379881,,,
225,,0.005654383988227587,0.011102180028683503,0.008468713657930494,,,
226,,0.01013260235680112,0.0067549409105898415,0.007244861818586892,,,
227,,0.008849042757598607,0.007233660262136255,0.008188488561912285,,,
228,,0.006857422645164965,0.0019603664646335043,0.008216240582502603,,,
229,,0.010046399957991524,0.009457698650173067,0.016032211413160743,,,
230,,0.00513301774141534,0.013930096119778078,0.0037000504854101265,,,
231,,0.004829798227971575,0.0059059477986011175,0.008036395743935526,,,
232,,0.005257001247324904,0.007128595558848853,0.007102741940010067,,,
233,,0.0011811580538051202,0.006883773076090923,0.009554272216579798,,,
234,,0.009320161237337742,0.005740950477775187,0.012931019275220024,,,
235,,0.007676278591679874,0.005240890955307501,0.011854636107212477,,,
236,,0.003999855001165997,0.00818055530168446,0.0054778741083888844,,,
237,,0.008609953349029335,0.009292171610043927,0.003601690183374255,,,
238,,0.0031190112134936495,0.012576563546220616,0.002574509090845822,,,
239,,0.004448355209994285,0.008005949746075203,0.007016837815778369,,,
240,,0.004522043947630058,0.0037880946871382544,0.0037275968643371016,,,
241,,0.0030809585645026043,0.008261003323908275,0.003339420184299039,,,
242,,0.007177626812578335,0.008988275680409667,0.009576497126424026,,,
243,,0.003957017845823429,0.006100456720256868,0.007741416439239402,,,
244,,0.010117777188618978,0.011404172130520841,0.004292607284825559,,,
245,,0.003728433191524043,0.01880991345557656,0.007268503093049125,,,
246,,0.006118580468197857,0.004797495441895686,0.006473986963586261,,,
247,,0.01094118160714667,0.007210566919093254,0.0065006720057378216,,,
248,,0.001431449924696911,0.004769830458341554,0.002755470926452593,,,
249,,0.0027275503281695515,0.009734132990827976,0.010097605976625344,,,
250,,0.012416847482139321,0.008136538861557104,0.0066643435116323715,,,
251,,0.010094246419976116,0.005547681141373081,0.009368740367669182,,,
252,,0.006459611624510822,0.010850860645102026,0.0037110191664396553,,,
253,,0.009565279298112727,0.006769569531206798,0.011592038689802091,,,
254,,0.011837103915119466,0.008692392326580981,0.0035055508243810136,,,
255,,0.015986707454915934,0.002559783028603609,0.006570307324485233,,,
256,,0.006837372758066825,0.007618753970018587,0.004607175323326374,,,
