,AC_uncertainty,AD_uncertainty,H_uncertainty,blood_uncertainty,fat_uncertainty,glass_uncertainty,stroma_uncertainty
257,,0.011371248056821059,0.006396388883149484,0.0033114380021288525,,,
258,,0.004062758379950536,0.011275515478822246,0.005265040311739236,,,
259,,0.007078254409195022,0.005634521468421858,0.012204005952420023,,,
260,,0.008243919215116573,0.0037514609789165367,0.016212239060162878,,,
261,,0.005077796778884173,0.005727572859420129,0.012954492509985963,,,
262,,0.005169662710492654,0.0074449684160451095,0.003612861083820462,,,
263,,0.008953803288325918,0.007003722987913837,0.005456431720962959,,,
264,,0.008545413950196234,0.007833100406643704,0.007708635447488633,,,
265,,0.011672701206164976,0.011384603926004882,0.00711260795481697,,,
266,,0.008661789448039296,0.009817932293420501,0.005174118816648842,,,
267,,0.006051210822624852,0.009967375906489906,0.004592852381392731,,,
268,,0.010454082327972477,0.007273761581503398,0.0037423764984851,,,
269,,0.014559093006149245,0.005485935646114134,0.010595112535277925,,,
270,,0.013798931657220239,0.006752313159146675,0.00872318696565344,,,
271,,0.005218467993260371,0.008515544279240807,0.006475062247227468,,,
272,,0.00615362341729148,0.008059459947980938,0.007625567835202673,,,
273,,0.011621961295653214,0.007089288658365451,0.0037826780598455415,,,
274,,0.004564670517296084,0.007125199457429213,0.004957258878615297,,,
275,,0.01439573775375417,0.0076888646154354015,0.004755022602815491,,,
276,,0.008108917515225281,0.006006943583270185,0.005979559904274841,,,
277,,0.005112773286358182,0.007387644003028981,0.0029442954512584646,,,
278,,0.011961163583085483,0.009313778853902476,0.0077091858552497195,,,
279,,0.009899791310272122,0.004664402932394295,0.009574818726590216,,,
280,,0.003066116346841833,0.005557790007636261,0.011998708848962756,,,
281,,0.009034771516841525,0.004152962129470932,0.008771639584604904,,,
282,,0.005116274408025371,0.00872075958395726,0.005873713506540906,,,
283,,0.007621298329468118,0.008352229563509658,0.007566578415571712,,,
284,,0.008641147133069654,,0.008174690718078638,,,
285,,0.00875149567770374,,0.0030003633893405397,,,
286,,0.0075538566925388295,,0.006951515135976176,,,
287,,0.00712546382662064,,0.0037846801239841926,,,
288,,0.012608185604525106,,0.01015609947886939,,,
289,,0.008959357776014561,,0.005142617846407424,,,
290,,0.0030439694231366356,,0.0067171554187856,,,
291,,0.005444791699119378,,0.009838664821048346,,,
292,,0.013181857109157135,,0.014854415651643648,,,
293,,0.005585207049747016,,0.00266024775237194,,,
294,,0.007838479845668189,,0.004802870663358286,,,
295,,0.008931873523518638,,0.0069266064789189835,,,
296,,0.002678085762454429,,0.004356439718200516,,,
297,,0.0056217891726798065,,0.005210343237240521,,,
298,,0.009183124447842299,,0.007161151236505248,,,
299,,0.01349727577374627,,0.005937599999197118,,,
300,,0.004846911415855477,,0.005612528324612262,,,
301,,0.004614735284121707,,0.0024897119149197046,,,
302,,0.009524617619657269,,0.009119213830369214,,,
303,,0.010860227549953076,,0.008781474228211057,,,
304,,0.00667169163740861,,0.007386083367843337,,,
305,,0.004485877904699009,,0.010462400497635827,,,
306,,0.005447400101790359,,0.008465380186135008,,,
307,,0.006116837315554828,,0.005840248706226703,,,
308,,0.011552104652704051,,0.0064429769191823045,,,
309,,0.003852215015770829,,0.007656590370849396,,,
310,,0.0067392056225799015,,0.011595998584137608,,,
311,,0.009031856443349777,,0.006425786980253178,,,
312,,0.01136643190147879,,0.0056384620227618145,,,
313,,0.01256538980572562,,0.009796223883070828,,,
314,,0.0029957477566616335,,0.007264028161322738,,,
315,,0.00815133548700639,,0.006786484982391509,,,
316,,0.010487887403117686,,0.008339943255365748,,,
317,,0.00919722688292192,,0.008058409923493551,,,
318,,0.007956554761040024,,0.006557324722840955,,,
319,,0.006775147270915718,,0.0007134089561380583,,,
320,,0.008709819430562978,,0.004375288962546619,,,
321,,0.005608602709253317,,0.005120125566099886,,,
322,,0.007298321369065283,,0.007233924404742235,,,
323,,0.0042192386107691,,0.00473386757815509,,,
324,,0.009488492405216676,,0.008160037815347703,,,
325,,0.00661876607294592,,0.0076070441486081105,,,
326,,0.010064187975755583,,0.007371746222027772,,,
327,,0.005837079805011551,,0.0021660500091381135,,,
328,,0.00972079420146959,,0.005030777897142494,,,
329,,0.003896114978124388,,0.011055343664141522,,,
330,,0.006603440434264485,,0.005505172319620518,,,
331,,0.005207075181230419,,0.008448398155208755,,,
332,,0.010882663598749788,,0.008431397195514969,,,
333,,0.009934262546206205,,0.0030817856442392137,,,
334,,0.00815789312667524,,0.00537187210029515,,,
335,,0.00804463747056919,,0.0034954759302005794,,,
336,,0.007448013097503766,,0.012170518876519055,,,
337,,0.0077807061796193,,0.006871934413902637,,,
338,,0.004691633655641663,,0.0031509346213473084,,,
339,,0.012504704979558785,,0.0079994220356942,,,
340,,0.011032853601985457,,0.004601909262904277,,,
341,,0.008770002034725624,,0.00458501090373223,,,
342,,0.009790266893590645,,0.0068735884332151425,,,
343,,0.011424480001611908,,0.003971546117888162,,,
344,,0.0070176440389332125,,0.012501258274035835,,,
345,,0.006375838029998703,,0.0031729315041654138,,,
346,,0.01394435164669024,,0.006521165558903401,,,
347,,0.012765893668741531,,0.0022805423000439385,,,
348,,0.0035539957391089653,,0.009261147766180025,,,
349,,0.011310576122074662,,0.007479558096990028,,,
350,,0.002155536336097915,,0.005466579267037257,,,
351,,0.0119324367842637,,0.005079198931343853,,,
352,,0.008844028161062547,,0.004010782654101302,,,
353,,0.007462936979330455,,0.002945549205954497,,,
354,,0.0029858261021824244,,0.010267637723882216,,,
355,,0.007625924861834695,,0.006509404203522234,,,
356,,0.014741746390185047,,0.007598363959368725,,,
357,,0.008454538273508661,,0.0045201412687674745,,,
358,,0.007695118090487086,,0.005393126443474709,,,
359,,0.008111100416863335,,0.014197600993793458,,,
360,,0.005899447345367056,,0.008537118295983722,,,
361,,0.007337071206226635,,0.007686882042980869,,,
362,,0.012083987837346892,,0.004983973641841052,,,
363,,0.01017964190299002,,0.0004797154324412153,,,
364,,0.011623740287177498,,0.004770302826849122,,,
365,,0.01135593285628905,,0.008837401445634899,,,
366,,0.01145296757288937,,0.00672067944057441,,,
367,,0.005525015961029566,,0.0031391585303936153,,,
368,,0.005699960878215885,,0.005442597850136129,,,
369,,0.005691741412738338,,0.00707803451602255,,,
370,,0.00761598773424339,,0.010346546587970806,,,
371,,0.006337047202396206,,0.0070603145681767876,,,
372,,0.007593365083812386,,0.006873043436219937,,,
373,,0.005935907894308912,,0.010445733793312685,,,
374,,0.005177793236786479,,0.005050360636535819,,,
375,,0.013989958900492637,,0.003432428838065486,,,
376,,0.005411984076878677,,0.003131718608589532,,,
377,,0.010292026227883375,,0.0046393818710081785,,,
378,,0.010088020865805446,,0.0023788037704131665,,,
379,,0.007040005896700071,,0.0033906623622897317,,,
380,,0.0037648239164506476,,0.01623582806593428,,,
381,,0.002857723978271073,,0.007521257007707997,,,
382,,0.0074910181268933234,,0.007475316214064756,,,
383,,0.006429684666606287,,0.005502662385454945,,,
384,,0.007435075487956056,,0.005072706259185604,,,
385,,0.004688495645738537,,0.006938878834747205,,,
386,,0.006917724371472407,,0.007050328391778748,,,
387,,0.00667098815732364,,0.006825901416110962,,,
388,,0.008801751136828292,,0.01088857087427944,,,
389,,0.009458776412793668,,0.004691567322273235,,,
390,,0.004257954873901327,,0.0042067635198084945,,,
391,,0.012350894928628502,,0.010022957962549603,,,
392,,0.013308865732202926,,0.006970525917131454,,,
393,,0.0078217147192845,,0.010110661596991121,,,
394,,0.013885301910340783,,0.006615250310763562,,,
395,,0.012065199598024871,,0.0025897969632448325,,,
396,,0.007872515087243907,,0.015727293171585187,,,
397,,0.0035285861402977996,,0.004099449159790917,,,
398,,0.0022273501448580642,,0.00900747957771273,,,
399,,0.00785947298281826,,0.005021173745626584,,,
400,,0.0062096971465507534,,0.005295719076419421,,,
401,,0.00622739166028623,,0.005392765087647906,,,
402,,0.006528944818516418,,0.008444945928446638,,,
403,,0.011175097280405074,,0.006308711336775256,,,
404,,0.0074460908338854406,,0.005738212649672885,,,
405,,0.004711222260448267,,0.009236155297063913,,,
406,,0.0087016138061396,,0.0064729151562157,,,
407,,0.00466680487367436,,0.006129595642732966,,,
408,,0.006494189590739551,,0.008804315517651654,,,
409,,0.007337093747143324,,0.0012189998337513923,,,
410,,0.005322290537575706,,0.010078784167611349,,,
411,,0.005602652838570065,,0.006301730014168544,,,
412,,0.006928718408259253,,0.011367331589766157,,,
413,,0.004660161246586842,,0.010728823929215042,,,
414,,0.006622741783697469,,0.01190877595023873,,,
415,,0.009722387307556346,,0.005737968866499917,,,
416,,0.007130844605853781,,0.010521453738329002,,,
417,,0.008427383754428775,,0.006242774169368204,,,
418,,0.007858363506966273,,0.008409214105146627,,,
419,,0.0053423130128067,,0.009424803218765496,,,
420,,0.01069614420751653,,0.005171203161504915,,,
421,,0.006125067967756574,,0.004766749016319713,,,
422,,0.006457012665487127,,0.0017862386745036924,,,
423,,0.01096552934917175,,0.008909719494598296,,,
424,,0.005500471767603205,,0.0004695034721711029,,,
425,,0.014613923913566395,,0.0013742712374854211,,,
426,,0.0060052963419972615,,0.00990336687270125,,,
427,,0.00490745315340367,,0.007991600679815749,,,
428,,0.005847838865641582,,0.011591599842843909,,,
429,,0.00744402558884758,,0.007323470619545938,,,
430,,0.00344316237460589,,0.0057365300453966475,,,
431,,0.005590348850576751,,0.010448613416519946,,,
432,,0.011475943555115008,,0.0031920196949310285,,,
433,,0.005866264194385925,,0.0035571216314565397,,,
434,,0.005563269623720165,,0.0029287775420016263,,,
435,,0.016721906115223346,,0.0051906756857836925,,,
436,,0.009565685759298503,,0.004177043449658413,,,
437,,0.007616229469870934,,0.0006745144747280088,,,
438,,0.01618714036885649,,0.003289546480921975,,,
439,,0.0032701754999531355,,0.008297532531044757,,,
440,,0.008858830555982421,,0.005695803776325192,,,
441,,0.004863172832604809,,0.010114942545381684,,,
442,,0.009309580361392969,,0.0030229286978700047,,,
443,,0.007160023332350345,,0.008420740226089643,,,
444,,0.006666138888855736,,0.003917899450546732,,,
445,,0.00640171477328598,,0.00935834007274631,,,
446,,0.01115364858803029,,0.00973258355030945,,,
447,,0.006247179592901376,,0.006879368248337413,,,
448,,0.01428517800911019,,0.003147805910005748,,,
449,,0.008580035309933011,,,,,
450,,0.002590477346408685,,,,,
451,,0.007043658564361976,,,,,
452,,0.012883588140054296,,,,,
453,,0.014108800915225098,,,,,
454,,0.006181221691682974,,,,,
455,,0.010849124030816407,,,,,
456,,0.006029701532194546,,,,,
457,,0.00705048615114568,,,,,
458,,0.01053821287835793,,,,,
459,,0.006037121310642608,,,,,
460,,0.006360957327706273,,,,,
461,,0.00910414459600967,,,,,
462,,0.005512371413684983,,,,,
463,,0.008762894751271231,,,,,
464,,0.005631173064466567,,,,,
465,,0.007500099377587806,,,,,
466,,0.0070733237498643575,,,,,
467,,0.008604960855154786,,,,,
468,,0.008908434363547714,,,,,
469,,0.007531403674268707,,,,,
470,,0.004955239439732395,,,,,
471,,0.008925893320459484,,,,,
472,,0.007585705286631612,,,,,
473,,0.006581009068759159,,,,,
474,,0.005636180951599575,,,,,
475,,0.007077405520249159,,,,,
476,,0.006627276053647316,,,,,
477,,0.00426185711163877,,,,,
478,,0.009799797490268247,,,,,
479,,0.00632571467431262,,,,,
480,,0.010984430320483322,,,,,
481,,0.0055086304739234045,,,,,
482,,0.016599204181693496,,,,,
483,,0.006011005108787989,,,,,
484,,0.009064776359082316,,,,,
485,,0.015791184145928127,,,,,
486,,0.0018041781018837354,,,,,
487,,0.010309228470093029,,,,,
488,,0.008527091384409383,,,,,
489,,0.007834058636217379,,,,,
490,,0.008819713261133682,,,,,
491,,0.014895338157657536,,,,,
492,,0.010570259514497596,,,,,
493,,0.013619181704901472,,,,,
494,,0.005293026121080403,,,,,
495,,0.014795103360180898,,,,,
496,,0.010980847539030949,,,,,
497,,0.008574981853477463,,,,,
498,,0.010725146593176759,,,,,
499,,0.00572483044816181,,,,,
500,,0.006435383515054127,,,,,
501,,0.011054462616236075,,,,,
502,,0.007834472481939277,,,,,
503,,0.006604817480547354,,,,,
504,,0.007085592566484895,,,,,
505,,0.010625328931564584,,,,,
506,,0.003705988735538312,,,,,
507,,0.009296485195469965,,,,,
508,,0.011554119834909213,,,,,
509,,0.006487965439252244,,,,,
510,,0.010489657070866088,,,,,
511,,0.005588735166626672,,,,,
512,,0.00792245703341905,,,,,
513,,0.011500836666649169,,,,,
514,,0.004635319623563798,,,,,
515,,0.007244330429724262,,,,,
516,,0.009923709673360766,,,,,
517,,0.006137206531479931,,,,,
518,,0.007218760070585025,,,,,
519,,0.0049595268942539406,,,,,
520,,0.007218396248693654,,,,,
521,,0.004418068666321536,,,,,
522,,0.0048573521593804495,,,,,
523,,0.011654954437472043,,,,,
524,,0.011469856350837896,,,,,
525,,0.009200751385045199,,,,,
526,,0.008991409193792304,,,,,
527,,0.009225138119654731,,,,,
528,,0.004076573214842938,,,,,
529,,0.00803655016158397,,,,,
530,,0.009044556862985095,,,,,
531,,0.012606668557661276,,,,,
532,,0.006247324156079988,,,,,
533,,0.0059894078731304035,,,,,
534,,0.010765168729509849,,,,,
535,,0.00920244433315626,,,,,
536,,0.01236724160068358,,,,,
537,,0.005231739030690126,,,,,
538,,0.006612504914179833,,,,,
539,,0.005578565741840673,,,,,
540,,0.0051936254212099206,,,,,
541,,0.005708265823523106,,,,,
542,,0.00569085563038243,,,,,
543,,0.006857779926031072,,,,,
544,,0.005885402417819327,,,,,
545,,0.007924465673128604,,,,,
546,,0.011378283076919616,,,,,
547,,0.009013754312885189,,,,,
548,,0.005776454899751116,,,,,
549,,0.00832577575686931,,,,,
550,,0.006334518923540599,,,,,
551,,0.012670501789155724,,,,,
552,,0.008884546072598217,,,,,
553,,0.0062622763238323375,,,,,
554,,0.006672181274431447,,,,,
555,,0.005094494031436625,,,,,
556,,0.01964455362564574,,,,,
557,,0.009916056285146625,,,,,
558,,0.008846748756817156,,,,,
559,,0.0028769136511679486,,,,,
560,,0.0031540631702834314,,,,,
561,,0.006430386466066314,,,,,
562,,0.006495461068273775,,,,,
563,,0.008562718656321522,,,,,
564,,0.006756189446059578,,,,,
565,,0.010296160066354788,,,,,
566,,0.013838002143893392,,,,,
567,,0.010467178203483248,,,,,
568,,0.011334992434907085,,,,,
569,,0.009991808362368222,,,,,
570,,0.006689040596635702,,,,,
571,,0.004281135982697985,,,,,
572,,0.0067384527564475615,,,,,
573,,0.00934096316207918,,,,,
574,,0.01594754701945931,,,,,
575,,0.01142314864943425,,,,,
576,,0.010312193042288222,,,,,
577,,0.007668602882040431,,,,,
578,,0.012795778517223275,,,,,
579,,0.01555666290029573,,,,,
580,,0.00921254541487239,,,,,
581,,0.0033681842219569565,,,,,
582,,0.00502217727342516,,,,,
583,,0.017327654253070555,,,,,
584,,0.003709135586772542,,,,,
585,,0.008689309232674226,,,,,
586,,0.01232916827430017,,,,,
587,,0.008330181739438558,,,,,
588,,0.011129452344781993,,,,,
589,,0.004597828669648152,,,,,
590,,0.010820201822207309,,,,,
591,,0.01035369995952351,,,,,
592,,0.008611801678004365,,,,,
593,,0.00693054808495314,,,,,
594,,0.0076002909059752705,,,,,
595,,0.0093564362716279,,,,,
596,,0.01247494655626724,,,,,
597,,0.010438479691705044,,,,,
598,,0.003773894373201377,,,,,
599,,0.004895502057479461,,,,,
600,,0.006622170344538366,,,,,
601,,0.003965182445646557,,,,,
602,,0.012097475737876569,,,,,
603,,0.009952227449442339,,,,,
604,,0.011448287323582919,,,,,
605,,0.012449077134563896,,,,,
606,,0.01578197839941519,,,,,
607,,0.004568573196176356,,,,,
608,,0.008036107861031875,,,,,
609,,0.004529905478314808,,,,,
610,,0.0039012877151738696,,,,,
611,,0.0068041931325448475,,,,,
612,,0.003483000095972481,,,,,
613,,0.009236653237652112,,,,,
614,,0.003149996437180865,,,,,
615,,0.011246000323444605,,,,,
616,,0.007632329366363895,,,,,
617,,0.0085586488484599,,,,,
618,,0.006907172753775135,,,,,
619,,0.005880392581942335,,,,,
620,,0.00597967472676828,,,,,
621,,0.011348131952642386,,,,,
622,,0.014360386904930543,,,,,
623,,0.004122777160955593,,,,,
624,,0.006615802221737492,,,,,
625,,0.007748355076182635,,,,,
626,,0.008812568813785521,,,,,
627,,0.004455268553147107,,,,,
628,,0.004086716014232176,,,,,
629,,0.010585730060120112,,,,,
630,,0.00968018683415721,,,,,
631,,0.005962545182895458,,,,,
632,,0.006713071321913352,,,,,
633,,0.00688660494342912,,,,,
634,,0.007137656343790391,,,,,
635,,0.010080322168262986,,,,,
636,,0.00570548199369417,,,,,
637,,0.006899952348127651,,,,,
638,,0.012734705091255212,,,,,
639,,0.01079772023949772,,,,,
640,,0.008597124783166996,,,,,
641,,0.011665301468019607,,,,,
642,,0.01720886571953694,,,,,
643,,0.0034882315892597647,,,,,
644,,0.005161160623644415,,,,,
645,,0.008745401756217082,,,,,
646,,0.008264377138160245,,,,,
647,,0.007242140018691619,,,,,
648,,0.010095060979559397,,,,,
649,,0.008635642298031598,,,,,
650,,0.006111454536767269,,,,,
651,,0.005093029751636398,,,,,
652,,0.008920258598421545,,,,,
653,,0.0072351807626546355,,,,,
654,,0.012060868020974643,,,,,
655,,0.006322454117859403,,,,,
656,,0.007887444333876677,,,,,
657,,0.015695023738468684,,,,,
658,,0.00788155397773759,,,,,
659,,0.011294504425798851,,,,,
660,,0.0021600026939267987,,,,,
661,,0.002701630488688049,,,,,
662,,0.011870365624781698,,,,,
663,,0.0066958072164197795,,,,,
664,,0.009123080576015734,,,,,
665,,0.009165476383835388,,,,,
666,,0.004862460040991815,,,,,
667,,0.009672205865930057,,,,,
668,,0.011998077932124337,,,,,
669,,0.009878135146573186,,,,,
670,,0.0056951628988220655,,,,,
671,,0.008236887963721528,,,,,
672,,0.010743084940865327,,,,,
673,,0.008349849423393608,,,,,
674,,0.0068431662548391605,,,,,
675,,0.004476450538398543,,,,,
676,,0.01020916795047621,,,,,
677,,0.004073913419172943,,,,,
678,,0.008232445288376767,,,,,
679,,0.006186077120764822,,,,,
680,,0.008428940638744583,,,,,
681,,0.015728676214348526,,,,,
682,,0.003142680447005356,,,,,
683,,0.006083845298750627,,,,,
684,,0.00272331472242513,,,,,
685,,0.008929039629583713,,,,,
686,,0.005589848848345962,,,,,
687,,0.007974045669592063,,,,,
688,,0.015308170721740075,,,,,
689,,0.014625328812204921,,,,,
690,,0.008259064585824186,,,,,
691,,0.01489594500987247,,,,,
692,,0.004686050192200734,,,,,
693,,0.005992836387061592,,,,,
694,,0.005045559462754076,,,,,
695,,0.010603974034165731,,,,,
696,,0.0027424322756663365,,,,,
697,,0.006923801705124789,,,,,
698,,0.006918333822492665,,,,,
699,,0.006088463315245462,,,,,
700,,0.012190089801758102,,,,,
701,,0.010843152738137482,,,,,
702,,0.009913430490996689,,,,,
703,,0.01167013681236616,,,,,
704,,0.007259664791248118,,,,,
705,,0.008616289387039917,,,,,
706,,0.007226542544352317,,,,,
707,,0.012104868822886299,,,,,
708,,0.00964833670950611,,,,,
709,,0.006350212974939495,,,,,
710,,0.006801101749382117,,,,,
711,,0.014401325001381339,,,,,
712,,0.018029843377977764,,,,,
713,,0.009128410803774993,,,,,
714,,0.005168646130520452,,,,,
715,,0.01585873085447626,,,,,
716,,0.008973181565003567,,,,,
717,,0.009296067236573434,,,,,
718,,0.008846324733167422,,,,,
719,,0.002204922839033922,,,,,
720,,0.006272022218036,,,,,
721,,0.00467211243279356,,,,,
722,,0.008610276020287227,,,,,
723,,0.011958180938381701,,,,,
724,,0.010154208619981847,,,,,
725,,0.005621578354233255,,,,,
726,,0.006094917162166287,,,,,
727,,0.0017991758735301266,,,,,
728,,0.010494064496015197,,,,,
729,,0.006441807747008474,,,,,
730,,0.0070697040833086556,,,,,
731,,0.011965454767535749,,,,,
732,,0.02050521035368244,,,,,
733,,0.005330454983292535,,,,,
734,,0.009257454254899737,,,,,
735,,0.004628247375512729,,,,,
736,,0.011615350728000826,,,,,
737,,0.013158918612559014,,,,,
738,,0.006145875093837579,,,,,
739,,0.003919221154258896,,,,,
740,,0.008670277456985785,,,,,
741,,0.006337356545145667,,,,,
742,,0.007697267324995967,,,,,
743,,0.005411353879208037,,,,,
744,,0.004213164198457282,,,,,
745,,0.005534728408611044,,,,,
746,,0.01540647594689896,,,,,
747,,0.0037276857306968243,,,,,
748,,0.005774900941226709,,,,,
749,,0.006200168210489211,,,,,
750,,0.009835095789458136,,,,,
751,,0.004516432022993892,,,,,
752,,0.004825059473690392,,,,,
753,,0.006382491663922944,,,,,
754,,0.00761158034147229,,,,,
755,,0.012031793573381341,,,,,
756,,0.010677931539248675,,,,,
757,,0.004477718527899318,,,,,
758,,0.009935356697436268,,,,,
759,,0.003144548281852622,,,,,
760,,0.013212570800775819,,,,,
761,,0.010206226401108628,,,,,
762,,0.011415918805626764,,,,,
763,,0.004710017934606489,,,,,
764,,0.006076453033407841,,,,,
765,,0.0029893557089962996,,,,,
766,,0.0061729798996566386,,,,,
767,,0.0040482508521866595,,,,,
768,,0.006117524253204465,,,,,
769,,0.004655601426566135,,,,,
770,,0.013193445448268903,,,,,
771,,0.0075534747239847395,,,,,
772,,0.007960635881014847,,,,,
773,,0.009295927655087629,,,,,
774,,0.009636176090377072,,,,,
775,,0.008148158959860059,,,,,
776,,0.005357275903710008,,,,,
777,,0.004809648909576937,,,,,
778,,0.01213693708026161,,,,,
779,,0.01117272181448546,,,,,
780,,0.009078315553779248,,,,,
781,,0.010431478547980077,,,,,
782,,0.007404430327793914,,,,,
783,,0.009084707679479227,,,,,
784,,0.005206634520679168,,,,,
785,,0.0075807260784282945,,,,,
786,,0.008730952338131223,,,,,
787,,0.004855442398729792,,,,,
788,,0.014002736307641803,,,,,
789,,0.009095506918068472,,,,,
790,,0.0077688127484483015,,,,,
791,,0.007539798257615378,,,,,
792,,0.00476048680623838,,,,,
793,,0.010474887431094732,,,,,
794,,0.007749556005001068,,,,,
795,,0.008648622889935117,,,,,
796,,0.011185888555579978,,,,,
797,,0.004789252813740557,,,,,
798,,0.010259264908381737,,,,,
799,,0.009099681626685197,,,,,
800,,0.01187361070172604,,,,,
801,,0.006816403168340911,,,,,
802,,0.002848638165869488,,,,,
803,,0.0026246524460172317,,,,,
