,AC_uncertainty,AD_uncertainty,H_uncertainty,blood_uncertainty,fat_uncertainty,glass_uncertainty,stroma_uncertainty
804,,0.005576171623154852,,,,,
805,,0.00871068299960219,,,,,
806,,0.006150616361022309,,,,,
807,,0.0060926994017791,,,,,
808,,0.005371166350475203,,,,,
809,,0.005263918460696004,,,,,
810,,0.007858065684558824,,,,,
811,,0.01071013945620507,,,,,
812,,0.008441492680382605,,,,,
813,,0.008345794364868195,,,,,
814,,0.013792732637375595,,,,,
815,,0.0032979850581038284,,,,,
816,,0.005604663257448315,,,,,
817,,0.012392412566017206,,,,,
818,,0.007803062801637375,,,,,
819,,0.01654082559980452,,,,,
820,,0.00495108140451824,,,,,
821,,0.015354765625670553,,,,,
822,,0.004652173047118897,,,,,
823,,0.007923941055196337,,,,,
824,,0.008644812914038387,,,,,
825,,0.006468276677818114,,,,,
826,,0.005294784358072017,,,,,
827,,0.008266314926246802,,,,,
828,,0.011511306142832233,,,,,
829,,0.008969590771206036,,,,,
830,,0.007958941629961677,,,,,
831,,0.011486137202215712,,,,,
832,,0.008422604105241286,,,,,
833,,0.012273366547500095,,,,,
834,,0.00819704661165209,,,,,
835,,0.003485120823703861,,,,,
836,,0.015068616062247504,,,,,
837,,0.003830848566334074,,,,,
838,,0.012420153229807813,,,,,
839,,0.012205736246930126,,,,,
840,,0.019726984424050895,,,,,
841,,0.010118004048126749,,,,,
842,,0.005009226248815442,,,,,
843,,0.006812386796809732,,,,,
844,,0.0058738656479363285,,,,,
845,,0.007488021279762811,,,,,
846,,0.006897001377850149,,,,,
847,,0.008430436250637286,,,,,
848,,0.00597234384525412,,,,,
849,,0.008554073516279457,,,,,
850,,0.005350071288315423,,,,,
851,,0.009045891044661403,,,,,
852,,0.01859878079764409,,,,,
853,,0.0025089947686259013,,,,,
854,,0.005480025757181768,,,,,
855,,0.004847901371355571,,,,,
856,,0.012264183085062542,,,,,
857,,0.006678973441012204,,,,,
858,,0.007362241493926073,,,,,
859,,0.008827059279792594,,,,,
860,,0.010595701330142522,,,,,
861,,0.008198321517556905,,,,,
862,,0.008482237854089665,,,,,
863,,0.009735045516936224,,,,,
864,,0.005831748077859325,,,,,
865,,0.014518302892004915,,,,,
866,,0.013102700507927997,,,,,
867,,0.0020614449730298173,,,,,
868,,0.010396946006949292,,,,,
869,,0.007352738641202451,,,,,
870,,0.007368609314774706,,,,,
871,,0.007672777295859608,,,,,
872,,0.013423799841499813,,,,,
873,,0.018534885093201107,,,,,
874,,0.007932915530788402,,,,,
875,,0.006897890976203296,,,,,
876,,0.010130129382984403,,,,,
877,,0.007839618937153622,,,,,
878,,0.0029299033790266553,,,,,
879,,0.006283765732890364,,,,,
880,,0.008838730387894126,,,,,
881,,0.019473671240848485,,,,,
882,,0.007626755526386355,,,,,
883,,0.007577697633860224,,,,,
884,,0.011971146727834517,,,,,
885,,0.007849420368438586,,,,,
886,,0.0054851516208145774,,,,,
887,,0.007238992976878459,,,,,
888,,0.008641110573626066,,,,,
889,,0.005203962144393396,,,,,
890,,0.005734640697240442,,,,,
891,,0.003717821853448792,,,,,
892,,0.00530843905871734,,,,,
893,,0.010237046114950014,,,,,
894,,0.009259538036591646,,,,,
895,,0.009850665780929075,,,,,
896,,0.006878537727576866,,,,,
897,,0.008202497796567816,,,,,
898,,0.0048778856541806205,,,,,
899,,0.004150109075453656,,,,,
900,,0.014033845210603127,,,,,
901,,0.008976138731183407,,,,,
902,,0.014869512483710426,,,,,
903,,0.006681061643272794,,,,,
904,,0.00780968259787187,,,,,
905,,0.008163438608729241,,,,,
906,,0.008744411255853872,,,,,
907,,0.014513794877954449,,,,,
908,,0.013443694325542311,,,,,
909,,0.004415899974022371,,,,,
910,,0.008238275516972256,,,,,
911,,0.009082203051972708,,,,,
912,,0.010189516388709309,,,,,
913,,0.01501310093056721,,,,,
914,,0.01329304790997412,,,,,
915,,0.007861575110776661,,,,,
916,,0.004517802421954305,,,,,
917,,0.006370925575690006,,,,,
918,,0.006345122583055247,,,,,
919,,0.005230968338097834,,,,,
920,,0.004386951349624723,,,,,
921,,0.006808238429615206,,,,,
922,,0.01029796992709938,,,,,
923,,0.011139111103208657,,,,,
924,,0.007017871860959227,,,,,
925,,0.008638780973948693,,,,,
926,,0.010575816619029866,,,,,
927,,0.007970018395705361,,,,,
928,,0.007438020613335539,,,,,
929,,0.002460272800696354,,,,,
930,,0.007870824687900799,,,,,
931,,0.006560786136954752,,,,,
932,,0.007913534463538477,,,,,
933,,0.013775663703563623,,,,,
934,,0.00796534831012347,,,,,
935,,0.00792379325478881,,,,,
936,,0.0015413661782076814,,,,,
937,,0.004248036900147175,,,,,
938,,0.007649509266533035,,,,,
939,,0.00960427794040394,,,,,
940,,0.006274510296043445,,,,,
941,,0.00933813413154591,,,,,
942,,0.013292424518537394,,,,,
943,,0.005049692958709784,,,,,
944,,0.0050481241526237385,,,,,
945,,0.012028135425134676,,,,,
946,,0.004236428588713656,,,,,
947,,0.008473653660621494,,,,,
948,,0.007888638608195227,,,,,
949,,0.009409222313843201,,,,,
950,,0.005985865854866764,,,,,
951,,0.01570599808243666,,,,,
952,,0.00874024054634598,,,,,
953,,0.007963267169058477,,,,,
954,,0.0049406244400112586,,,,,
955,,0.006432449294273587,,,,,
956,,0.00821011503333769,,,,,
957,,0.019463072194290967,,,,,
958,,0.010493663965462474,,,,,
959,,0.003126886876755937,,,,,
960,,0.003937280398774116,,,,,
961,,0.009439156049241622,,,,,
962,,0.008593664605480928,,,,,
963,,0.003263566302969897,,,,,
964,,0.003811935763042129,,,,,
965,,0.005117892288641693,,,,,
966,,0.007907503461077188,,,,,
967,,0.006550481372566233,,,,,
968,,0.016412988466133052,,,,,
969,,0.005688523633337657,,,,,
970,,0.006185864825965837,,,,,
971,,0.007341090436481561,,,,,
972,,0.003335145266100881,,,,,
973,,0.004559231139728581,,,,,
974,,0.004491678345220862,,,,,
975,,0.004895166106143733,,,,,
976,,0.00535897150960712,,,,,
977,,0.009413294356879001,,,,,
978,,0.009121468653514361,,,,,
979,,0.007006185737676181,,,,,
980,,0.005195678862219211,,,,,
981,,0.005798226741778005,,,,,
982,,0.0036032264547732973,,,,,
983,,0.007896722918424835,,,,,
984,,0.008745437717395058,,,,,
985,,0.015265815982517474,,,,,
986,,0.002458074920044358,,,,,
987,,0.004316771856974811,,,,,
988,,0.007701434691261966,,,,,
989,,0.010252122550931142,,,,,
990,,0.005510170932393523,,,,,
991,,0.013763785071205344,,,,,
992,,0.013454483515427757,,,,,
993,,0.002550955490429867,,,,,
994,,0.010877882461378857,,,,,
995,,0.01412622051781606,,,,,
996,,0.006119739506417923,,,,,
997,,0.006620635842045886,,,,,
998,,0.005304135453116034,,,,,
999,,0.007649724758812225,,,,,
1000,,0.0067977028301053595,,,,,
1001,,0.00980863750495094,,,,,
1002,,0.0044708603305480205,,,,,
1003,,0.01300537123097456,,,,,
1004,,0.002288930964217191,,,,,
1005,,0.009380484966580603,,,,,
1006,,0.003917669934829367,,,,,
1007,,0.011688527119940773,,,,,
1008,,0.012966760837783416,,,,,
1009,,0.0022344510191639223,,,,,
1010,,0.006359623366006418,,,,,
1011,,0.008749338140478357,,,,,
1012,,0.005509386293609472,,,,,
1013,,0.009152941715971488,,,,,
1014,,0.007804198661081804,,,,,
1015,,0.006551313566645452,,,,,
1016,,0.00396047850845207,,,,,
1017,,0.0063976840368316825,,,,,
1018,,0.007372667324185993,,,,,
1019,,0.00825414977092199,,,,,
1020,,0.007114737980130788,,,,,
1021,,0.006623365287183939,,,,,
1022,,0.006864541781093672,,,,,
1023,,0.005878999279836232,,,,,
1024,,0.007954337035577434,,,,,
1025,,0.010671964299884469,,,,,
1026,,0.011147448362316938,,,,,
1027,,0.006079609489340025,,,,,
1028,,0.009615154657270369,,,,,
1029,,0.004785676139302571,,,,,
1030,,0.009556903020469083,,,,,
1031,,0.005993040905256447,,,,,
1032,,0.007784019950243723,,,,,
1033,,0.008258212196354484,,,,,
1034,,0.00612450782009546,,,,,
1035,,0.00824594108586704,,,,,
1036,,0.006392915637540379,,,,,
1037,,0.008181518377872026,,,,,
1038,,0.005996792714950061,,,,,
1039,,0.009913119929842652,,,,,
1040,,0.005725463545725991,,,,,
1041,,0.009654616945772432,,,,,
1042,,0.008784274168040914,,,,,
1043,,0.007642230353424869,,,,,
1044,,0.003656089082808952,,,,,
1045,,0.008822716237045823,,,,,
1046,,0.004254557569462729,,,,,
1047,,0.006125914117486293,,,,,
1048,,0.008844561356818303,,,,,
1049,,0.0069857059118173005,,,,,
1050,,0.005414767417581364,,,,,
1051,,0.0075493071170058094,,,,,
1052,,0.012382867070361198,,,,,
1053,,0.00927309109053264,,,,,
1054,,0.007591201477528859,,,,,
1055,,0.002450851574637151,,,,,
1056,,0.0062475996579451016,,,,,
1057,,0.01386125063072541,,,,,
1058,,0.016011561986912663,,,,,
1059,,0.004687236593857355,,,,,
1060,,0.008165465060907689,,,,,
1061,,0.008961144587616824,,,,,
1062,,0.0105769966263324,,,,,
1063,,0.005433406738059906,,,,,
1064,,0.004987902803380469,,,,,
1065,,0.005208044418842898,,,,,
1066,,0.0025485695317077747,,,,,
1067,,0.006885771854043318,,,,,
1068,,0.006276966589121003,,,,,
1069,,0.004653546076345568,,,,,
1070,,0.009414403689515894,,,,,
1071,,0.011135829714961194,,,,,
1072,,0.018521808595687615,,,,,
1073,,0.0018266360494180846,,,,,
1074,,0.003908189666011216,,,,,
1075,,0.007240354209958846,,,,,
1076,,0.009739069320979375,,,,,
1077,,0.006517346404931837,,,,,
1078,,0.007126068471310039,,,,,
1079,,0.006827610142242217,,,,,
1080,,0.0043359225770473134,,,,,
1081,,0.010921798603764422,,,,,
1082,,0.006956738946125066,,,,,
1083,,0.007820880231884075,,,,,
1084,,0.007989918047678657,,,,,
1085,,0.005382222016487503,,,,,
1086,,0.010120142264349853,,,,,
1087,,0.003771342374481416,,,,,
1088,,0.005708506421554678,,,,,
1089,,0.016099632348050362,,,,,
1090,,0.011119142863511419,,,,,
1091,,0.004504582733594967,,,,,
1092,,0.006230626718873584,,,,,
1093,,0.010102639131461427,,,,,
1094,,0.008679572398492989,,,,,
1095,,0.007977097911013212,,,,,
1096,,0.0040418436061675795,,,,,
1097,,0.006834372923428115,,,,,
1098,,0.005942328658420592,,,,,
1099,,0.003336230344286021,,,,,
1100,,0.006641983821828034,,,,,
1101,,0.0073806277900682,,,,,
1102,,0.006431357750322301,,,,,
1103,,0.0076639649589803115,,,,,
1104,,0.006132082214799084,,,,,
1105,,0.015085723597439935,,,,,
1106,,0.006206691033003153,,,,,
1107,,0.0052757641239926075,,,,,
1108,,0.01545435141112345,,,,,
1109,,0.0026310448262544615,,,,,
1110,,0.0074294407544584825,,,,,
1111,,0.0068385286023840315,,,,,
1112,,0.009801600459710848,,,,,
1113,,0.004915914063167292,,,,,
1114,,0.004440984113656062,,,,,
1115,,0.00989864086926294,,,,,
1116,,0.005698624937303977,,,,,
1117,,0.011976524239192562,,,,,
1118,,0.009941429129442743,,,,,
1119,,0.006758409333997406,,,,,
1120,,0.006868819900455491,,,,,
1121,,0.00921410695882514,,,,,
1122,,0.0011970292543689236,,,,,
1123,,0.01124620396537163,,,,,
1124,,0.015309926454210653,,,,,
1125,,0.009878805488066671,,,,,
1126,,0.008765604467286418,,,,,
1127,,0.009715679412086805,,,,,
1128,,0.013496302895994936,,,,,
1129,,0.0061661825037541956,,,,,
1130,,0.005509094427422193,,,,,
1131,,0.005629662784425212,,,,,
1132,,0.004990132679055629,,,,,
1133,,0.004302951824259556,,,,,
1134,,0.004757961161279431,,,,,
1135,,0.009179189561109524,,,,,
1136,,0.006371455178790105,,,,,
1137,,0.010850297616464862,,,,,
1138,,0.01098803183194832,,,,,
1139,,0.01209720446789409,,,,,
1140,,0.00574171430265172,,,,,
1141,,0.007790309001484275,,,,,
1142,,0.010178613294071206,,,,,
1143,,0.0034219364582289322,,,,,
1144,,0.005876531415348532,,,,,
1145,,0.001930365799853462,,,,,
1146,,0.010010622681875248,,,,,
1147,,0.002338530335934289,,,,,
1148,,0.00951281858663909,,,,,
1149,,0.0104775662116784,,,,,
1150,,0.0024754837232952315,,,,,
1151,,0.012185405611914273,,,,,
1152,,0.006271173397544771,,,,,
1153,,0.005769277107416807,,,,,
1154,,0.007402080948243867,,,,,
1155,,0.007455602058325893,,,,,
1156,,0.009418461767563713,,,,,
1157,,0.007877183175999863,,,,,
1158,,0.008413006711149744,,,,,
1159,,0.007557267842154639,,,,,
1160,,0.004364094070115243,,,,,
1161,,0.012245269829872996,,,,,
1162,,0.005446124897086216,,,,,
1163,,0.00806391231259719,,,,,
1164,,0.005906540620283824,,,,,
1165,,0.004942472724375572,,,,,
1166,,0.004412170259577882,,,,,
1167,,0.006694411442610242,,,,,
1168,,0.008642668792890617,,,,,
1169,,0.008666109879807968,,,,,
1170,,0.009987776120154498,,,,,
1171,,0.015202304395400764,,,,,
1172,,0.009150437504285945,,,,,
1173,,0.005999330724444007,,,,,
1174,,0.006828071264802322,,,,,
1175,,0.00781482003731071,,,,,
1176,,0.00526526525063673,,,,,
1177,,0.009787651590886525,,,,,
1178,,0.007577876017361024,,,,,
1179,,0.009694366279290989,,,,,
1180,,0.014614820020991225,,,,,
1181,,0.0054239899317811546,,,,,
1182,,0.005272469276868226,,,,,
1183,,0.006161604202740515,,,,,
1184,,0.013875114684924484,,,,,
1185,,0.014987193841564779,,,,,
1186,,0.003900353547457295,,,,,
1187,,0.004729248950995195,,,,,
1188,,0.00939432833426205,,,,,
1189,,0.005860201108347003,,,,,
1190,,0.0055762954909975345,,,,,
1191,,0.009601799638403463,,,,,
1192,,0.009676344940301838,,,,,
1193,,0.011928034293426513,,,,,
1194,,0.007008083404798526,,,,,
1195,,0.003997422731724026,,,,,
1196,,0.006427639802132036,,,,,
1197,,0.006450957372726406,,,,,
1198,,0.009803504078445258,,,,,
1199,,0.007843871270961245,,,,,
1200,,0.007986454298952594,,,,,
1201,,0.007754154008155941,,,,,
1202,,0.005730344773473916,,,,,
1203,,0.004839480017593208,,,,,
1204,,0.006851398034874971,,,,,
1205,,0.00999411688486968,,,,,
1206,,0.006866866589189158,,,,,
1207,,0.005475500891528403,,,,,
1208,,0.006324285060206118,,,,,
1209,,0.010194789535792854,,,,,
1210,,0.005866237476584503,,,,,
1211,,0.011863923204752307,,,,,
1212,,0.0065989973535276174,,,,,
1213,,0.007873914866164948,,,,,
1214,,0.008717094663309884,,,,,
1215,,0.010163967253174633,,,,,
1216,,0.0074999594588007305,,,,,
1217,,0.016325598534604066,,,,,
1218,,0.012545538857739302,,,,,
1219,,0.01052622426917272,,,,,
1220,,0.007092998871780764,,,,,
1221,,0.009911929203371984,,,,,
1222,,0.007576520026001769,,,,,
1223,,0.006554314979128625,,,,,
1224,,0.005709952627573027,,,,,
1225,,0.00545802647441936,,,,,
1226,,0.008390271742579595,,,,,
1227,,0.0038576945360546226,,,,,
1228,,0.003488049356262006,,,,,
1229,,0.007915419584727109,,,,,
1230,,0.015008475111487007,,,,,
1231,,0.004176139576399388,,,,,
1232,,0.007186984418270489,,,,,
1233,,0.01028037832826764,,,,,
1234,,0.006474767506021332,,,,,
1235,,0.00442758786715179,,,,,
1236,,0.006665894009650703,,,,,
1237,,0.008653265408793232,,,,,
1238,,0.005991208520087336,,,,,
1239,,0.007707960965005139,,,,,
1240,,0.0024435006612596524,,,,,
1241,,0.004342474790367609,,,,,
1242,,0.008761678092984464,,,,,
1243,,0.003574505477202668,,,,,
1244,,0.008932535961745694,,,,,
1245,,0.008156400882035085,,,,,
1246,,0.009878788568554835,,,,,
1247,,0.0071733167580532615,,,,,
1248,,0.008229170135503713,,,,,
1249,,0.009710140724200756,,,,,
1250,,0.009251806073007175,,,,,
1251,,0.006691758035837362,,,,,
1252,,0.006518587658259398,,,,,
1253,,0.004793374132471703,,,,,
1254,,0.0009111352891826148,,,,,
1255,,0.004294441756307304,,,,,
1256,,0.008973557687325714,,,,,
1257,,0.0045468332985668285,,,,,
1258,,0.010574383552981695,,,,,
1259,,0.005001903271962267,,,,,
1260,,0.00811404825832748,,,,,
1261,,0.012820280673137554,,,,,
1262,,0.0030964087355338657,,,,,
1263,,0.013467394880990469,,,,,
1264,,0.009192179235590932,,,,,
1265,,0.0030662880219097135,,,,,
1266,,0.002183834854865078,,,,,
1267,,0.012546505283777758,,,,,
1268,,0.004865781252738089,,,,,
1269,,0.007438548505403258,,,,,
1270,,0.010970527837950307,,,,,
1271,,0.007201059066574089,,,,,
1272,,0.005533133072458441,,,,,
1273,,0.005782417872978841,,,,,
1274,,0.010150520627697309,,,,,
1275,,0.006291107686653656,,,,,
1276,,0.009792451449902729,,,,,
1277,,0.005732438639582445,,,,,
1278,,0.013180877509754886,,,,,
1279,,0.007238268332866938,,,,,
1280,,0.013467366384187093,,,,,
1281,,0.005363846038661298,,,,,
1282,,0.008951545856446804,,,,,
1283,,0.004722143082957092,,,,,
1284,,0.004569929496695597,,,,,
1285,,0.011247244251777979,,,,,
1286,,0.005465463530466272,,,,,
1287,,0.0029792826358667913,,,,,
1288,,0.005175950529519469,,,,,
1289,,0.006783217583870283,,,,,
1290,,0.007717818818249118,,,,,
1291,,0.00392845042758078,,,,,
1292,,0.0010657425754137268,,,,,
1293,,0.003659673863148782,,,,,
1294,,0.008186137552002037,,,,,
1295,,0.005535723079689583,,,,,
1296,,0.0017821641073775631,,,,,
1297,,0.007732665136427386,,,,,
1298,,0.004479888237998846,,,,,
1299,,0.010014122460658352,,,,,
1300,,0.010183329455806717,,,,,
1301,,0.007969149404986333,,,,,
1302,,0.006910090186283924,,,,,
1303,,0.00733096792194677,,,,,
1304,,0.0066492951684873946,,,,,
1305,,0.005993096604894769,,,,,
1306,,0.0013834791745466648,,,,,
1307,,0.004082423252354298,,,,,
1308,,0.004455450376068862,,,,,
1309,,0.010839109255175573,,,,,
1310,,0.0034390032320516183,,,,,
1311,,0.006132498570999209,,,,,
1312,,0.006624818100620663,,,,,
1313,,0.012091805583137707,,,,,
1314,,0.005410938255954533,,,,,
1315,,0.009285687445662917,,,,,
1316,,0.00507349505884728,,,,,
1317,,0.008138728938380762,,,,,
1318,,0.0024253399198642,,,,,
1319,,0.010345834728893048,,,,,
1320,,0.0016330122837492432,,,,,
1321,,0.008382877180702054,,,,,
1322,,0.009449029321937513,,,,,
1323,,0.0059322911392276495,,,,,
1324,,0.008991844287296165,,,,,
1325,,0.01878351316942523,,,,,
1326,,0.007911350638740563,,,,,
1327,,0.015175768359767972,,,,,
1328,,0.014947974596483013,,,,,
1329,,0.007652404708884812,,,,,
1330,,0.007520790786687334,,,,,
1331,,0.007091327514111374,,,,,
1332,,0.014697852272850772,,,,,
1333,,0.009176844394824003,,,,,
1334,,0.007326429412963384,,,,,
1335,,0.007803638635717409,,,,,
1336,,0.01255734177781657,,,,,
1337,,0.006701683052718485,,,,,
1338,,0.008235566224417805,,,,,
1339,,0.00890586689444414,,,,,
1340,,0.009281760793116215,,,,,
1341,,0.007580121265103419,,,,,
1342,,0.010669910757375571,,,,,
1343,,0.007165875809581242,,,,,
1344,,0.011457263679343061,,,,,
1345,,0.0024431620997347634,,,,,
1346,,0.006111679943448204,,,,,
1347,,0.003976425967630348,,,,,
1348,,0.007508171236258932,,,,,
1349,,0.004773254052270203,,,,,
1350,,0.015044662662936996,,,,,
1351,,0.005936690511650036,,,,,
1352,,0.010343569904459098,,,,,
1353,,0.012147345580160616,,,,,
1354,,0.011607304458448198,,,,,
1355,,0.0076448153294525895,,,,,
1356,,0.003637452953262254,,,,,
1357,,0.006163807013217592,,,,,
1358,,0.008733708867415164,,,,,
1359,,0.007945606139401205,,,,,
1360,,0.009050425967143382,,,,,
1361,,0.0036064143358089497,,,,,
1362,,0.006097376589605119,,,,,
1363,,0.00431030884210486,,,,,
1364,,0.010201804495833737,,,,,
1365,,0.004960030035241895,,,,,
1366,,0.007044969914325823,,,,,
1367,,0.005495283221049855,,,,,
1368,,0.015393725127069045,,,,,
1369,,0.00642176230903715,,,,,
1370,,0.008533881814219057,,,,,
1371,,0.00509864283837184,,,,,
1372,,0.007255071688753863,,,,,
1373,,0.0032124743056177367,,,,,
1374,,0.008258793634983401,,,,,
1375,,0.004457723760666947,,,,,
1376,,0.01270163757338499,,,,,
1377,,0.008600003202930868,,,,,
1378,,0.005075309520331453,,,,,
1379,,0.0060533186813700015,,,,,
1380,,0.007398891131500325,,,,,
1381,,0.0023731752393662945,,,,,
1382,,0.006413093236430237,,,,,
1383,,0.007855952733370943,,,,,
1384,,0.004924893746040955,,,,,
1385,,0.0024031127611730575,,,,,
1386,,0.0075822359462714905,,,,,
1387,,0.003632633927918505,,,,,
1388,,0.005966553726466373,,,,,
1389,,0.005598959636699875,,,,,
1390,,0.004789970166166313,,,,,
1391,,0.005393824691418558,,,,,
1392,,0.006348172611978951,,,,,
1393,,0.004922803029694478,,,,,
1394,,0.010844373967605256,,,,,
1395,,0.00786650320684809,,,,,
1396,,0.008226575401931769,,,,,
1397,,0.0041099689264835135,,,,,
1398,,0.005207163342856803,,,,,
1399,,0.007414276956175551,,,,,
1400,,0.00734595063016362,,,,,
1401,,0.009953009189727408,,,,,
1402,,0.013108532077361207,,,,,
1403,,0.005087368690874429,,,,,
1404,,0.013163791239397447,,,,,
1405,,0.01227698288469886,,,,,
1406,,0.008225363863554472,,,,,
1407,,0.005305843820436469,,,,,
1408,,0.00447675662196616,,,,,
1409,,0.0038978677068371324,,,,,
1410,,0.005098750341903724,,,,,
1411,,0.006560469390569779,,,,,
1412,,0.005044998420150174,,,,,
1413,,0.008371476357084854,,,,,
1414,,0.006364572357112288,,,,,
1415,,0.006735598465699392,,,,,
1416,,0.0022359029417809025,,,,,
1417,,0.006416441322168492,,,,,
1418,,0.005014865263729007,,,,,
1419,,0.00453778829669318,,,,,
1420,,0.013968935624870938,,,,,
1421,,0.00571867915156569,,,,,
1422,,0.0025722090231018535,,,,,
1423,,0.010597091424278917,,,,,
1424,,0.003117818578236135,,,,,
1425,,0.008952214292366988,,,,,
1426,,0.006305574766338395,,,,,
1427,,0.003994048468302935,,,,,
1428,,0.006861481560432974,,,,,
1429,,0.009560006640579861,,,,,
1430,,0.009221097964713936,,,,,
1431,,0.005848204944049941,,,,,
1432,,0.006401606115347628,,,,,
1433,,0.004163736071495805,,,,,
1434,,0.006035318816914999,,,,,
1435,,0.005298066083923914,,,,,
1436,,0.005459483864008992,,,,,
1437,,0.008544448915138978,,,,,
1438,,0.008167816585773835,,,,,
1439,,0.005324127693893388,,,,,
1440,,0.004260132337450765,,,,,
1441,,0.006931707663655592,,,,,
1442,,0.009890295872658801,,,,,
1443,,0.005730499943895969,,,,,
1444,,0.009284305396916655,,,,,
1445,,0.008690456215602656,,,,,
1446,,0.006196680211784648,,,,,
1447,,0.014840255251328927,,,,,
1448,,0.008962727463464638,,,,,
1449,,0.010842155504784992,,,,,
1450,,0.006183597739921728,,,,,
1451,,0.003058300718354682,,,,,
1452,,0.006448616609729166,,,,,
1453,,0.003579691287632159,,,,,
1454,,0.008110061760817189,,,,,
1455,,0.006629076020779698,,,,,
1456,,0.0047061136572817,,,,,
1457,,0.01158310436148895,,,,,
1458,,0.005859640146384966,,,,,
1459,,0.006802524579082578,,,,,
1460,,0.005748646041320171,,,,,
1461,,0.0044851127652994665,,,,,
1462,,0.007923236502877748,,,,,
1463,,0.007707520511515517,,,,,
1464,,0.015326172641653101,,,,,
1465,,0.005447854349040428,,,,,
1466,,0.006059316749451681,,,,,
1467,,0.0060150824432639634,,,,,
1468,,0.007351447519977228,,,,,
1469,,0.0072588953291415235,,,,,
1470,,0.005012455950297104,,,,,
1471,,0.010980749970743395,,,,,
1472,,0.003695019514960525,,,,,
1473,,0.00718435976402058,,,,,
1474,,0.006065024032977817,,,,,
1475,,0.009058175614457771,,,,,
1476,,0.0038581604341743512,,,,,
1477,,0.003168187204422187,,,,,
